Week,dengue-incidence,_interpolatedadmiralty,_interpolatedang-mo-kio,_interpolatedboon-lay-east,_interpolatedchangi,_interpolatedchoa-chu-kang-south,_interpolatedclementi,_interpolatedeast-coast-parkway,_interpolatedkhatib,_interpolatedmarina-barrage,_interpolatednewton,_interpolatedpasir-panjang,_interpolatedseletar,_interpolatedsembawang,_interpolatedtai-seng,_interpolatedtengah,_interpolatedtuas-south,_zeroed_admiralty,_zeroed_ang-mo-kio,_zeroed_boon-lay-east,_zeroed_changi,_zeroed_choa-chu-kang-south,_zeroed_clementi,_zeroed_east-coast-parkway,_zeroed_khatib,_zeroed_marina-barrage,_zeroed_newton,_zeroed_pasir-panjang,_zeroed_seletar,_zeroed_sembawang,_zeroed_tai-seng,_zeroed_tengah,_zeroed_tuas-south,admiralty,ang-mo-kio,boon-lay-east,changi,choa-chu-kang-south,clementi,east-coast-parkway,marina-barrage,newton,pasir-panjang,seletar,sembawang,tai-seng,tengah,total-population
875,-0.002490479921245213,-0.04255985080601347,-0.04187103925495593,-0.04222482195257671,-0.0428768175913327,-0.04195735075639221,-0.04180751909756788,-0.04182723618096716,-0.043569104789533256,-0.041317338552194036,-0.04036524611670008,-0.04017542812441356,-0.040917491531330334,-0.04437440011431413,-0.04072470507733585,-0.04348721433194343,-0.04053790448238807,-0.0019965593906347075,-0.026843063944013038,-0.008761768360748969,0.061597397532304574,-0.024352073076654497,-0.006403375728332676,0.142618024885555,0.14435884276954603,0.01448904857801831,0.005756982278458595,0.32332522187231527,-0.019094792978477406,0.005372857357869837,0.030793741588746523,-0.02126934878608545,0.10466545192592913,0.041793333333333335,0.06368166666666666,0.05925333333333333,0.024298333333333335,0.029936666666666667,0.074705,0.09114666666666667,0.028958333333333332,0.04277,0.016588333333333333,0.058423333333333334,0.047608333333333336,0.07715666666666667,0.00013666666666666666,0.9345471666666667
876,-0.003257161922820204,-0.03984326458435303,-0.03860450427761893,-0.039829087373707106,-0.03905901876470718,-0.03948927130013384,-0.045164327200292315,-0.038881656168223,-0.040864815526734634,-0.038428014177914735,-0.03769401659427141,-0.03749706624945266,-0.037679416661944486,-0.041008066312538574,-0.03810668832236427,-0.039169334894729194,-0.037815209405212755,-0.11280560557086138,-0.0766944684114658,-0.052570610164493874,-0.1057615693479192,-0.09851520471919323,-0.09284894806082383,-0.012583943372254845,-0.05613954996593457,-0.025355835011532074,-0.0667809944301197,-0.013956484397366126,-0.07065073402036641,-0.09044309885747565,-0.09694326055716494,-0.09667885811857019,0.11017415992203068,0.041793333333333335,0.06368166666666666,0.05925333333333333,0.024298333333333335,0.029936666666666667,0.074705,0.09114666666666667,0.028958333333333332,0.04277,0.016588333333333333,0.058423333333333334,0.047608333333333336,0.07715666666666667,0.00013666666666666666,0.9345471666666667
877,-0.00291091843823795,-0.04014510749787086,-0.0394953774532563,-0.040428021018424506,-0.03994004926315923,-0.04010629116419843,-0.03997653285971819,-0.04005988817332066,-0.040864815526734634,-0.0390058790527706,-0.03828762315481111,-0.03838985354110629,-0.038562527989958816,-0.041008066312538574,-0.03868846982346906,-0.040094594774132235,-0.038722774430937856,-0.05390710354713729,-0.07094238328060587,-0.025190084037153306,-0.06973290286675991,-0.03431428478983135,-0.06510098657138223,0.10067154697803882,-0.022054823200902875,-0.08572687075327505,-0.08290054480980376,-0.04652161465788708,-0.05251068069081287,-0.067160716973373,-0.0832571531843887,-0.04157190899098519,0.0991567439298276,0.041793333333333335,0.06368166666666666,0.05925333333333333,0.024298333333333335,0.029936666666666667,0.074705,0.09114666666666667,0.028958333333333332,0.04277,0.016588333333333333,0.058423333333333334,0.047608333333333336,0.07715666666666667,0.00013666666666666666,0.9345471666666667
878,-0.0035044786975218143,-0.0452764370276739,-0.04484061650708046,-0.04462055653144631,-0.04522623225387148,-0.04442543021265057,-0.04485916282731736,-0.043889142189888077,-0.04567244088282107,-0.043050933176761626,-0.043036475639128775,-0.04225859847160538,-0.043861195958044746,-0.04590455184239392,-0.043342721832307446,-0.04441247421134648,-0.042353034533838284,0.03793462842205958,-0.009586808551433224,0.0010952210450936382,-0.008135505334455334,-0.015496773776052871,-0.04055471294610696,0.08389295581503238,0.1283189713507076,-0.02897809715603664,-0.019573739746759213,0.2326080732894354,-0.009547396489238703,-0.009850238489428037,-0.01254559842504487,0.024169714529642547,0.09364803593372609,0.041793333333333335,0.06368166666666666,0.05925333333333333,0.024298333333333335,0.029936666666666667,0.074705,0.09114666666666667,0.028958333333333332,0.04277,0.016588333333333333,0.058423333333333334,0.047608333333333336,0.07715666666666667,0.00013666666666666666,0.9345471666666667
879,-0.0034550153425814923,-0.0440690653736026,-0.0439497433314431,-0.044021622886728916,-0.04405152492260209,-0.043808410348585985,-0.04455399845434241,-0.04359458418861366,-0.04447053454379946,-0.043050933176761626,-0.043036475639128775,-0.04196100270772083,-0.04297808463003043,-0.04468043045993009,-0.043342721832307446,-0.04317879437214241,-0.04174799118335487,-0.019965593906347143,-0.04601668104687949,-0.08433202047220893,-0.0046488601911173315,-0.05645253304133544,0.012806751456665351,0.32718252767862616,0.07618938923948261,0.018111310722522898,0.028784911392292976,0.09304322931577413,-0.035325367010183205,-0.011641190942051327,0.022810178954627044,-0.06380804635825633,0.02754353998050767,0.041793333333333335,0.06368166666666666,0.05925333333333333,0.024298333333333335,0.029936666666666667,0.074705,0.09114666666666667,0.028958333333333332,0.04277,0.016588333333333333,0.058423333333333334,0.047608333333333336,0.07715666666666667,0.00013666666666666666,0.9345471666666667
880,-0.0035044786975218143,-0.04376722246008477,-0.043355827881018195,-0.04372215606437021,-0.044345201755419436,-0.04349990041655368,-0.043943669708392516,-0.04359458418861366,-0.04477101112855486,-0.04276200073933369,-0.04244286907858906,-0.04166340694383628,-0.042389343744687544,-0.04468043045993009,-0.042760940331202646,-0.0428703744123414,-0.042353034533838284,-0.09284001166451422,-0.06519029814974593,-0.06133237852524286,-0.023244300955586637,-0.08191151853056516,-0.07150436229971492,0.12583943372254855,0.04210466247445092,-0.04105230430438524,-0.07368937316427,0.07676066418551368,-0.04773698244619352,-0.07522000301017777,-0.07185206370707518,-0.03093723459794247,0.07161320394931993,0.041793333333333335,0.06368166666666666,0.05925333333333333,0.024298333333333335,0.029936666666666667,0.074705,0.09114666666666667,0.028958333333333332,0.04277,0.016588333333333333,0.058423333333333334,0.047608333333333336,0.07715666666666667,0.00013666666666666666,0.9345471666666667
881,-0.0038012588271637464,-0.04618196576822738,-0.04573148968271783,-0.04611789064323981,-0.04581358591950617,-0.04596797987281205,-0.0463849846921921,-0.044478258192436906,-0.046573870637087275,-0.04391773048904542,-0.044223688760208185,-0.043448981527143556,-0.04444993684338764,-0.0468226428792418,-0.04450628483451704,-0.04811351372895869,-0.04356312123480509,-0.006987957867221493,0.043140638481449514,0.04052317866846405,0.10111270915680187,0.045383408915583394,0.10458847022943377,0.3984915401214037,0.054134566038579746,0.033807780015376064,0.012665361012608905,0.03721729172630966,-0.021004272276325158,-0.0026864286789349263,0.06843053686388113,0.0009667885811856985,0.057841433959066095,0.041793333333333335,0.06368166666666666,0.05925333333333333,0.024298333333333335,0.029936666666666667,0.074705,0.09114666666666667,0.028958333333333332,0.04277,0.016588333333333333,0.058423333333333334,0.047608333333333336,0.07715666666666667,0.00013666666666666666,0.9345471666666667
882,-0.0037270637947532633,-0.04346537954656694,-0.043355827881018195,-0.043123222419652815,-0.043464171256967395,-0.042882880552489094,-0.043333340962442624,-0.042416352183516,-0.04447053454379946,-0.041606270989621975,-0.04184926251804935,-0.04106821541606719,-0.04209497330201611,-0.04437440011431413,-0.042179158830097846,-0.04379563429174445,-0.04114294783287147,-0.08984517257856214,-0.021090978813153104,-0.09528423092314516,-0.08600391353567055,-0.10515667919464446,-0.05442869369082777,-0.10906084255954207,-0.012029903564128848,-0.03743004215988066,-0.05756982278458595,0.009304322931577404,-0.06874125472251866,-0.046564763768205286,0.00684305368638813,-0.0957120695373845,0.05233272596296458,0.041793333333333335,0.06368166666666666,0.05925333333333333,0.024298333333333335,0.029936666666666667,0.074705,0.09114666666666667,0.028958333333333332,0.04277,0.016588333333333333,0.058423333333333334,0.047608333333333336,0.07715666666666667,0.00013666666666666666,0.9345471666666667
883,-0.0034550153425814923,-0.04588012285470955,-0.04573148968271783,-0.04611789064323981,-0.04551990908668882,-0.04596797987281205,-0.045469491573267254,-0.04418370019116249,-0.04567244088282107,-0.04420666292647334,-0.04511409860101775,-0.043448981527143556,-0.04415556640071619,-0.04559852149677797,-0.04421539408396464,-0.04626299397015258,-0.0444706862605302,-0.09284001166451422,-0.06806634071517591,-0.058046715389961985,-0.0732195480100979,-0.03874193444013217,-0.07043713301165946,0.03355718232601295,-0.0060149517820644325,-0.03743004215988066,-0.04375306531628532,0.04652161465788708,-0.060148597882203836,-0.07701095546280104,-0.06500901002068707,-0.06477483493944204,0.21208525784990903,0.041793333333333335,0.06368166666666666,0.05925333333333333,0.024298333333333335,0.029936666666666667,0.074705,0.09114666666666667,0.028958333333333332,0.04277,0.016588333333333333,0.058423333333333334,0.047608333333333336,0.07715666666666667,0.00013666666666666666,0.9345471666666667
884,-0.004122770634275839,-0.04165432206545999,-0.04157408152974347,-0.04072748784078321,-0.04317049442415005,-0.04041480109623073,-0.040586861605668094,-0.042416352183516,-0.04266767503526705,-0.04045054123991026,-0.042739672358858914,-0.03928264083275993,-0.0406231210886589,-0.04192615734938645,-0.041306486578440646,-0.04101985465353529,-0.039630339456662965,-0.08385549440665802,-0.06423161729460262,-0.09966511510351965,-0.0255687310511453,-0.09076681783116679,-0.06510098657138223,0.14681267267630665,-0.004009967854709615,-0.05191909073789898,-0.07484076961996174,-0.03489121099341531,-0.04869172209511739,-0.06895166942599629,-0.03991781317059732,-0.08024345223841327,-0.019280477986355373,0.041793333333333335,0.06368166666666666,0.05925333333333333,0.024298333333333335,0.029936666666666667,0.074705,0.09114666666666667,0.028958333333333332,0.04277,0.016588333333333333,0.058423333333333334,0.047608333333333336,0.07715666666666667,0.00013666666666666666,0.9345471666666667
885,-0.003578673729932297,-0.04346537954656694,-0.04276191243059329,-0.042524288774935415,-0.0428768175913327,-0.04226586068842451,-0.04241784784351778,-0.04212179418224157,-0.04266767503526705,-0.04073947367733818,-0.043926885479938324,-0.040473023888298106,-0.04121186197400178,-0.043762339423082205,-0.04159737732899305,-0.04317879437214241,-0.04114294783287147,-0.09084345227387951,-0.1016201706451922,-0.12266475705048573,-0.09646384896568455,-0.12065345297069734,-0.11846245097415456,-0.05453042127977102,-0.04811961425651535,-0.11711980933898142,-0.11974523139193878,-0.09536931004866853,-0.09165500629669154,-0.09312952753641057,-0.10492682319128441,-0.10344637818687011,-0.10466545192592913,0.041793333333333335,0.06368166666666666,0.05925333333333333,0.024298333333333335,0.029936666666666667,0.074705,0.09114666666666667,0.028958333333333332,0.04277,0.016588333333333333,0.058423333333333334,0.047608333333333336,0.07715666666666667,0.00013666666666666666,0.9345471666666667
886,-0.0038012588271637464,-0.04467275120063825,-0.04454365878186801,-0.04462055653144631,-0.044345201755419436,-0.04442543021265057,-0.045469491573267254,-0.04330002618733925,-0.04447053454379946,-0.04276200073933369,-0.04570770516155745,-0.04225859847160538,-0.04327245507270187,-0.04468043045993009,-0.043342721832307446,-0.04441247421134648,-0.042353034533838284,0.028950111164203363,0.01917361710286645,0.010952210450936226,0.0151087956211313,0.05977327027906105,0.018142897896942584,0.3817129489583972,0.18846848917135178,-0.016903890007688042,-0.021876532658142666,0.1860864586315483,0.06014859788220382,0.008059286036804763,0.026231705797821112,0.029970446016756757,0.011017415992203078,0.041793333333333335,0.06368166666666666,0.05925333333333333,0.024298333333333335,0.029936666666666667,0.074705,0.09114666666666667,0.028958333333333332,0.04277,0.016588333333333333,0.058423333333333334,0.047608333333333336,0.07715666666666667,0.00013666666666666666,0.9345471666666667
887,-0.003999112246925034,-0.04738933742229868,-0.04721627830878009,-0.04701629111031592,-0.046988293250775554,-0.04689350966890894,-0.0463849846921921,-0.04565649019753457,-0.046573870637087275,-0.045073460238757135,-0.04808213140371628,-0.04434176881879719,-0.0456274186140734,-0.0468226428792418,-0.04596073858727904,-0.047188253849555634,-0.0444706862605302,-0.031944950250155424,-0.01917361710286645,-0.07009414688599185,0.01045993543001399,-0.03874193444013217,-0.026680732201386163,0.32718252767862616,0.06215450174799898,0.02294099358186232,0.017270946835375785,0.05582593758946448,-0.05632963928650835,-0.017014048299921165,0.0501823937001795,-0.05800731487114212,-0.02754353998050767,0.041793333333333335,0.06368166666666666,0.05925333333333333,0.024298333333333335,0.029936666666666667,0.074705,0.09114666666666667,0.028958333333333332,0.04277,0.016588333333333333,0.058423333333333334,0.047608333333333336,0.07715666666666667,0.00013666666666666666,0.9345471666666667
888,-0.0038507221821040684,-0.04557827994119173,-0.04543453195750537,-0.04671682428795721,-0.04551990908668882,-0.04504245007671516,-0.042723012216492724,-0.043889142189888077,-0.045071487713310265,-0.043628798051617484,-0.04659811500236701,-0.043151385763259005,-0.043861195958044746,-0.044986460805546045,-0.043924503333412246,-0.04595457401035157,-0.0438656429100468,-0.06388990050031086,-0.06806634071517591,-0.09528423092314516,-0.0987882790612432,-0.07637695646768913,-0.09071448948471296,-0.06291971686127426,0.04009967854709612,-0.07123782217525673,-0.04605585822766876,0.06978242198683061,-0.06396755647789931,-0.0313416679209074,-0.08667868002758276,-0.05897410345232782,0.10191109792787838,0.041850483333333334,0.06301738333333333,0.05871333333333333,0.02454261666666667,0.030973816666666664,0.07501071666666667,0.09080094999999999,0.028865483333333334,0.04279715,0.016341183333333335,0.06255333333333334,0.0486269,0.07691666666666666,0.00013381666666666668,0.9352571666666667
889,-0.0033313569552306872,-0.04105063623842434,-0.041277123804531024,-0.04731575793267461,-0.0428768175913327,-0.03918076136810155,-0.040586861605668094,-0.042416352183516,-0.04266767503526705,-0.039872676365054385,-0.041552459237779504,-0.03868744930499084,-0.040328750645987455,-0.04162012700377049,-0.04101559582788825,-0.040403014733933255,-0.038722774430937856,-0.10781420709427458,-0.05176876617773942,-0.12814086227595384,-0.061597397532304594,-0.1162258033203965,-0.1077901580936001,-0.029362534535261314,0.016039871418838444,-0.11349754719447683,-0.10477707746794643,-0.09769539078156288,-0.04391802385049804,-0.06357881206812643,-0.04562035790925408,-0.10344637818687011,-0.11017415992203068,0.04186,0.06290666666666667,0.05862333333333333,0.024583333333333332,0.031146666666666666,0.07506166666666667,0.09074333333333333,0.02885,0.04280166666666667,0.0163,0.06324166666666667,0.04879666666666667,0.07687666666666666,0.00013333333333333334,0.9353755
890,-0.003751795472223424,-0.04467275120063825,-0.044246701056655555,-0.04821415839975071,-0.04640093958514086,-0.04349990041655368,-0.04180751909756788,-0.044478258192436906,-0.04447053454379946,-0.04247306830190577,-0.04511409860101775,-0.04196100270772083,-0.04327245507270187,-0.045292491151162004,-0.04363361258285984,-0.04502931413094852,-0.042353034533838284,-0.029948390859520717,0.0009586808551433191,-0.042713620758651275,-0.022082085907807306,-0.029886635139530524,-0.06403375728332679,0.05872506907052265,0.12430900349599797,-0.09900849861645851,-0.005756982278458595,-0.04884769539078144,-0.035325367010183205,-0.012536667168362964,0.044479848961522746,-0.009667885811857018,0.1404720539005891,0.04186,0.06290666666666667,0.05862333333333333,0.024583333333333332,0.031146666666666666,0.07506166666666667,0.09074333333333333,0.02885,0.04280166666666667,0.0163,0.06324166666666667,0.04879666666666667,0.07687666666666666,0.00013333333333333334,0.9353755
891,-0.004023843924395195,-0.04889855198988781,-0.048998024660054804,-0.04881309204446811,-0.048456677414862294,-0.04905307919313501,-0.0463849846921921,-0.04712928020390665,-0.048376730145619676,-0.047095987300752644,-0.049862951085335394,-0.046424939165989006,-0.04709927082743061,-0.04896485529855352,-0.04770608309059343,-0.04934719356816275,-0.04689085966246382,0.08585205379729273,0.0766944684114658,0.06133237852524288,0.10692378439569854,0.05423870821618502,0.060832069419160445,0.6082239296589845,0.3348323158682527,0.137645961491174,0.10592847392363816,0.32099914113942085,0.06301281682897544,0.08417476527329415,0.13572056478003094,0.08991133805027028,0.3608203737446505,0.04186,0.06290666666666667,0.05862333333333333,0.024583333333333332,0.031146666666666666,0.07506166666666667,0.09074333333333333,0.02885,0.04280166666666667,0.0163,0.06324166666666667,0.04879666666666667,0.07687666666666666,0.00013333333333333334,0.9353755
